0.9960415862460195 0.9995883192695468 0.08888846082880124 0.02869132237946664 -0.16430687300719607 0.10182505130262504 0.0022745690622769134 -0.0007661089012112477 0.3731499644714037 -0.08001894730391251 0.0
0.9952291791212307 0.9989628827675315 0.097564752988369 0.04553195419464329 -0.16430687300719607 0.10182505130262504 0.8662782676457296 1.680408420923071 0.3727030099268348 -0.07636448205379054 0.0
0.9923114483198149 0.9953959196108304 0.1237658657846795 0.09584864747146486 -0.16430687300719607 0.10182505130262504 1.7671097068432506 3.35883050916528 0.3708851208163477 -0.06543614395594073 0.0
0.9860060908317282 0.9839213554287433 0.16670929441016114 0.1786022573520972 -0.16430687300719607 0.10182505130262504 2.5709495859304203 4.992691652909765 0.3663494764889171 -0.04774101417686152 0.0
0.9747144550653117 0.9575412070459086 0.223454091675969 0.28829643911964004 -0.16430687300719607 0.10182505130262504 3.213467767790383 6.291138777831131 0.3573587255153571 -0.025033624199519877 0.0
0.9569641242583284 0.909960876230135 0.2902062454229587 0.4146941086276546 -0.16430687300719607 0.10182505130262504 3.693514892997523 7.221695153136872 0.3425536106466298 -0.00010349336992890312 0.0
0.931830074753818 0.8375318985166902 0.3628949045995189 0.5463884323144376 -0.16430687300719607 0.10182505130262504 3.9985265100625424 7.82024576524362 0.3215274034389456 0.02390257779122007 0.0
0.8991989831962329 0.7401292497227652 0.43753992802812963 0.6724646412301666 -0.16430687300719607 0.10182505130262504 4.149817382524004 8.127508760602293 0.2950692589769932 0.04406552744132397 0.0
0.8596345996448612 0.621155196547092 0.5109093413644138 0.7836875792064996 -0.16430687300719607 0.10182505130262504 4.1881956020281885 8.17698945501683 0.26496343028846975 0.05828014974108775 0.0
0.8141183616302685 0.48647230272574055 0.580698969567234 0.8736959990069288 -0.16430687300719607 0.10182505130262504 4.146419305808855 8.040302345758125 0.2334746999624409 0.06556130238878788 0.0
0.76388801007591 0.34306353370852155 0.6453488266528935 0.939312201474793 -0.16430687300719607 0.10182505130262504 4.0432072564042745 7.747781053761565 0.2028420660078485 0.06599154905482707 0.0
0.7103008979741663 0.1980947520509263 0.7038981704316989 0.9801828753910579 -0.16430687300719607 0.10182505130262504 3.896362368190212 7.32987698789019 0.1749200784255287 0.06048763058188275 0.0
0.6546718437343507 0.05790565388255782 0.7559132073336634 0.9983220598826981 -0.16430687300719607 0.10182505130262504 3.7219226071744664 6.8193947549603315 0.15093286567002015 0.050474040549472576 0.0
0.5981628752701232 -0.0726632212671708 0.801374553282408 0.9973565341817731 -0.16430687300719607 0.10182505130262504 3.5328664860630323 6.249044047613937 0.13142364683887908 0.03753078881163424 0.0
0.5417322676753393 -0.19051560686340485 0.8405510990768702 0.9816841668996544 -0.16430687300719607 0.10182505130262504 3.3387708517265065 5.648959054399523 0.11635984068416366 0.023113671581044853 0.0
0.4861282503183662 -0.29418735012381236 0.8738874780212862 0.9557477716568998 -0.16430687300719607 0.10182505130262504 3.1461409218341636 5.04483303577027 0.10531438630782501 0.008391606335731744 0.0
